dateok,dwell00
2017-12-05 18:13:50,5
2017-12-05 18:14:10,11
2017-12-05 18:14:50,0
2017-12-05 18:15:20,0
2017-12-05 18:15:30,3
2017-12-05 18:15:40,4
2017-12-05 18:16:00,1
2017-12-05 18:16:20,5
2017-12-05 18:16:50,6
2017-12-05 18:17:10,6
2017-12-05 18:17:20,19
2017-12-05 18:18:00,0
2017-12-05 18:18:10,6
2017-12-05 18:18:30,15
2017-12-05 18:18:50,3
2017-12-05 18:19:00,1
2017-12-05 18:19:10,20
2017-12-05 18:19:30,1
2017-12-05 18:21:00,0
2017-12-05 18:21:50,1
2017-12-05 18:22:00,3
2017-12-05 18:22:40,2
2017-12-05 18:23:50,2
2017-12-05 18:24:00,6
2017-12-05 18:24:10,3
2017-12-05 18:25:00,0
2017-12-05 18:25:20,9
2017-12-05 18:26:10,0
2017-12-05 18:26:50,0
2017-12-05 18:27:20,2
2017-12-05 18:27:30,11
2017-12-05 18:27:40,16
2017-12-05 18:29:00,1
2017-12-05 18:29:10,10
2017-12-05 18:29:20,1
2017-12-05 18:29:30,9
2017-12-05 18:31:00,6
2017-12-05 18:31:30,1
2017-12-05 18:32:20,3
2017-12-05 18:33:30,4
2017-12-05 18:33:40,1
2017-12-05 18:33:50,1
2017-12-05 18:34:20,4
2017-12-05 18:35:50,3
2017-12-05 18:37:10,3
2017-12-05 18:37:40,1
2017-12-05 18:38:30,25
2017-12-05 18:39:00,0
2017-12-05 18:39:20,9
2017-12-05 18:39:40,4
2017-12-05 18:39:50,0
2017-12-05 18:40:20,0
2017-12-05 18:40:40,1
2017-12-05 18:43:40,0
2017-12-05 18:44:00,1
2017-12-05 18:44:20,0
2017-12-05 18:44:30,28
2017-12-05 18:44:40,3
2017-12-05 18:45:10,6
2017-12-05 18:46:10,3
2017-12-05 18:47:30,1
2017-12-05 18:47:50,2
2017-12-05 18:48:10,2
2017-12-05 18:50:00,13
2017-12-05 18:50:40,2
2017-12-05 18:51:10,10
2017-12-05 18:51:20,16
2017-12-05 18:51:40,13
2017-12-05 18:51:50,0
2017-12-05 18:52:30,0
2017-12-05 18:52:40,118
2017-12-05 18:52:50,0
2017-12-05 18:53:00,1
2017-12-05 18:53:20,9
2017-12-05 18:53:30,0
2017-12-05 18:53:40,2
2017-12-05 18:54:00,0
2017-12-05 18:54:10,10
2017-12-05 18:54:30,0
2017-12-05 18:55:20,4
2017-12-05 18:56:00,8
2017-12-05 18:56:20,1
2017-12-05 18:57:10,1
2017-12-05 18:57:50,4
2017-12-05 18:58:30,0
2017-12-05 18:58:40,0
2017-12-05 19:00:30,4
2017-12-05 19:01:00,3
2017-12-05 19:01:10,2
2017-12-05 19:01:30,1
2017-12-05 19:01:40,0
2017-12-05 19:01:50,2
2017-12-05 19:03:00,1
2017-12-05 19:03:10,6
2017-12-05 19:04:00,12
2017-12-05 19:04:20,14
2017-12-05 19:05:50,6
2017-12-05 19:06:20,0
2017-12-05 19:07:00,4
2017-12-05 19:07:30,2
2017-12-05 19:08:20,6
2017-12-05 19:09:00,2
2017-12-05 19:09:40,2
2017-12-05 19:09:50,0
2017-12-05 19:10:50,1
2017-12-05 19:11:00,0
2017-12-05 19:11:10,2
2017-12-05 19:11:30,2
2017-12-05 19:11:40,0
2017-12-05 19:12:20,3
2017-12-05 19:13:40,5
2017-12-05 19:14:30,1
2017-12-05 19:14:40,0
2017-12-05 19:15:20,0
2017-12-05 19:16:20,12
2017-12-05 19:16:30,1
2017-12-05 19:16:40,0
2017-12-05 19:16:50,0
2017-12-05 19:17:20,5
2017-12-05 19:18:20,14
2017-12-05 19:19:10,1
2017-12-05 19:19:30,0
2017-12-05 19:20:30,1
2017-12-05 19:20:50,5
2017-12-05 19:22:10,0
2017-12-05 19:22:30,0
2017-12-05 19:23:50,0
2017-12-05 19:24:10,0
2017-12-05 19:25:50,13
2017-12-05 19:26:00,10
2017-12-05 19:26:30,5
2017-12-05 19:28:10,7
2017-12-05 19:29:10,0
2017-12-05 19:29:20,2
2017-12-05 19:29:30,3
2017-12-05 19:29:40,0
2017-12-05 19:31:30,0
2017-12-05 19:33:00,40
2017-12-05 19:33:40,2
2017-12-05 19:34:00,5
2017-12-05 19:34:20,16
2017-12-05 19:34:30,1
2017-12-05 19:36:00,4
2017-12-05 19:36:10,1
2017-12-05 19:37:40,0
2017-12-05 19:37:50,2
2017-12-05 19:40:20,0
2017-12-05 19:40:30,0
2017-12-05 19:40:40,1
2017-12-05 19:41:10,0
2017-12-05 19:43:10,3
2017-12-05 19:43:30,7
2017-12-05 19:45:10,8
2017-12-05 19:45:20,1
2017-12-05 19:45:40,4
2017-12-05 19:46:20,3
2017-12-05 19:47:00,1
2017-12-05 19:47:30,1
2017-12-05 19:49:30,4
2017-12-05 19:49:40,3
2017-12-05 19:50:30,0
2017-12-05 19:50:40,12
2017-12-05 19:50:50,0
2017-12-05 19:51:10,0
2017-12-05 19:52:00,2
2017-12-05 19:53:40,4
2017-12-05 19:53:50,0
2017-12-05 19:54:40,0
2017-12-05 19:55:30,2
2017-12-05 19:56:10,8
2017-12-05 19:56:50,0
2017-12-05 19:57:30,1
2017-12-05 19:57:40,4
2017-12-05 20:02:10,2
2017-12-05 20:05:20,1
2017-12-05 20:05:30,4
2017-12-05 20:05:40,1
2017-12-05 20:06:00,1
2017-12-05 20:06:50,1
2017-12-05 20:07:20,0
2017-12-05 20:09:10,12
2017-12-05 20:11:20,1
2017-12-05 20:13:00,5
2017-12-05 20:13:50,1
2017-12-05 20:14:20,1
2017-12-05 20:16:20,4
2017-12-05 20:17:40,0
2017-12-05 20:21:40,4
2017-12-05 20:26:10,8
2017-12-05 20:28:20,4
2017-12-05 20:28:40,1
2017-12-05 20:33:30,3
2017-12-05 20:37:10,4
2017-12-05 20:40:30,2
2017-12-05 20:41:30,2
2017-12-05 20:43:00,2
2017-12-05 20:47:20,1
2017-12-05 20:57:40,2
2017-12-05 21:12:20,3
2017-12-06 06:18:20,4
2017-12-06 06:22:00,10
2017-12-06 06:29:00,0
2017-12-06 06:30:40,0
2017-12-06 06:35:30,0
2017-12-06 06:44:20,4
2017-12-06 06:48:50,0
2017-12-06 07:23:50,2
2017-12-06 07:31:20,9
2017-12-06 07:42:20,3
2017-12-06 07:42:40,5
2017-12-06 07:46:10,6
2017-12-06 07:54:50,8
2017-12-06 08:07:00,1
2017-12-06 08:19:30,3
2017-12-06 08:31:50,0
2017-12-06 08:34:50,13
2017-12-06 08:39:40,1
2017-12-06 08:41:20,0
2017-12-06 08:43:50,9
2017-12-06 08:45:20,0
2017-12-06 08:49:20,0
2017-12-06 08:56:30,5
2017-12-06 08:57:40,4
2017-12-06 08:59:30,22
2017-12-06 09:00:30,3
2017-12-06 09:01:30,1
2017-12-06 09:02:00,2
2017-12-06 09:03:50,1
2017-12-06 09:07:30,1
2017-12-06 09:07:50,3
2017-12-06 09:08:10,2
2017-12-06 09:10:40,4
2017-12-06 09:12:50,73
2017-12-06 09:13:30,2
2017-12-06 09:15:00,1
2017-12-06 09:15:40,10
2017-12-06 09:16:20,0
2017-12-06 09:17:50,0
2017-12-06 09:18:50,27
2017-12-06 09:19:10,1
2017-12-06 09:20:20,4
2017-12-06 09:22:50,0
2017-12-06 09:25:50,12
2017-12-06 09:27:20,2
2017-12-06 09:31:50,1
2017-12-06 09:32:00,6
2017-12-06 09:33:30,5
2017-12-06 09:36:00,4
2017-12-06 09:38:20,19
2017-12-06 09:40:10,1
2017-12-06 09:40:30,0
2017-12-06 09:41:50,204
2017-12-06 09:42:10,20
2017-12-06 09:42:20,1
2017-12-06 09:43:20,0
2017-12-06 09:43:40,1
2017-12-06 09:44:50,2
2017-12-06 09:46:50,3
2017-12-06 09:47:10,4
2017-12-06 09:48:00,19
2017-12-06 09:48:40,157
2017-12-06 09:49:40,7
2017-12-06 09:50:20,2
2017-12-06 09:51:40,3
2017-12-06 09:52:20,0
2017-12-06 09:52:50,9
2017-12-06 09:53:50,1
2017-12-06 09:54:30,2
2017-12-06 09:55:20,2
2017-12-06 09:56:20,2
2017-12-06 09:56:30,6
2017-12-06 09:56:50,0
2017-12-06 09:59:30,1
2017-12-06 09:59:40,28
2017-12-06 10:00:40,5
2017-12-06 10:01:00,0
2017-12-06 10:01:40,0
2017-12-06 10:02:20,3
2017-12-06 10:02:40,5
2017-12-06 10:03:20,0
2017-12-06 10:04:20,1
2017-12-06 10:05:20,4
2017-12-06 10:05:30,0
2017-12-06 10:06:00,12
2017-12-06 10:06:40,1
2017-12-06 10:06:50,1
2017-12-06 10:09:20,1
2017-12-06 10:10:30,11
2017-12-06 10:13:00,0
2017-12-06 10:13:10,8
2017-12-06 10:14:00,0
2017-12-06 10:14:20,0
2017-12-06 10:14:30,10
2017-12-06 10:15:10,7
2017-12-06 10:15:20,8
2017-12-06 10:15:40,4
2017-12-06 10:15:50,2
2017-12-06 10:16:00,2
2017-12-06 10:16:20,3
2017-12-06 10:16:30,1
2017-12-06 10:16:50,0
2017-12-06 10:17:50,5
2017-12-06 10:18:00,10
2017-12-06 10:18:30,2
2017-12-06 10:18:50,14
2017-12-06 10:19:10,6
2017-12-06 10:19:30,2
2017-12-06 10:19:40,3
2017-12-06 10:20:20,1
2017-12-06 10:20:30,0
2017-12-06 10:20:50,3
2017-12-06 10:21:00,0
2017-12-06 10:22:10,0
2017-12-06 10:22:30,0
2017-12-06 10:22:50,0
2017-12-06 10:23:40,3
2017-12-06 10:24:00,8
2017-12-06 10:24:10,1
2017-12-06 10:24:50,0
2017-12-06 10:25:20,0
2017-12-06 10:25:40,2
2017-12-06 10:26:10,4
2017-12-06 10:26:50,12
2017-12-06 10:27:10,1
2017-12-06 10:28:00,19
2017-12-06 10:28:50,8
2017-12-06 10:29:10,4
2017-12-06 10:30:40,4
2017-12-06 10:31:00,3
2017-12-06 10:31:30,1
2017-12-06 10:31:40,6
2017-12-06 10:32:10,7
2017-12-06 10:33:00,9
2017-12-06 10:33:20,0
2017-12-06 10:33:40,11
2017-12-06 10:33:50,3
2017-12-06 10:34:20,1
2017-12-06 10:34:40,3
2017-12-06 10:35:00,5
2017-12-06 10:35:20,0
2017-12-06 10:36:50,0
2017-12-06 10:37:40,36
2017-12-06 10:38:20,0
2017-12-06 10:38:40,1
2017-12-06 10:38:50,5
2017-12-06 10:39:30,2
2017-12-06 10:39:40,2
2017-12-06 10:39:50,1
2017-12-06 10:41:10,0
2017-12-06 10:41:20,0
2017-12-06 10:42:00,8
2017-12-06 10:42:10,3
2017-12-06 10:42:20,10
2017-12-06 10:42:40,6
2017-12-06 10:43:10,0
2017-12-06 10:43:20,3
2017-12-06 10:44:00,13
2017-12-06 10:44:30,21
2017-12-06 10:44:40,3
2017-12-06 10:45:20,0
2017-12-06 10:45:30,19
2017-12-06 10:45:50,1
2017-12-06 10:46:20,6
2017-12-06 10:46:30,1
2017-12-06 10:46:50,8
2017-12-06 10:47:30,3
2017-12-06 10:48:00,6
2017-12-06 10:48:10,15
2017-12-06 10:48:20,1
2017-12-06 10:48:50,18
2017-12-06 10:49:10,2
2017-12-06 10:49:30,1
2017-12-06 10:49:40,22
2017-12-06 10:50:00,1
2017-12-06 10:50:30,3
2017-12-06 10:50:50,6
2017-12-06 10:51:00,19
2017-12-06 10:51:20,2
2017-12-06 10:53:10,0
2017-12-06 10:53:40,1
2017-12-06 10:54:10,5
2017-12-06 10:54:40,1
2017-12-06 10:55:50,1
2017-12-06 10:56:00,15
2017-12-06 10:56:20,8
2017-12-06 10:56:30,2
2017-12-06 10:57:00,8
2017-12-06 10:57:20,1
2017-12-06 10:57:40,4
2017-12-06 10:58:00,2
2017-12-06 10:58:10,7
2017-12-06 10:58:20,7
2017-12-06 10:58:30,2
2017-12-06 10:59:20,0
2017-12-06 10:59:40,6
2017-12-06 10:59:50,9
2017-12-06 11:01:20,1
2017-12-06 11:01:40,4
2017-12-06 11:02:00,2
2017-12-06 11:02:50,5
2017-12-06 11:03:40,1
2017-12-06 11:04:10,37
2017-12-06 11:04:20,3
2017-12-06 11:05:10,1
2017-12-06 11:05:40,0
2017-12-06 11:05:50,7
2017-12-06 11:06:40,4
2017-12-06 11:08:10,1
2017-12-06 11:08:30,0
2017-12-06 11:08:50,8
2017-12-06 11:09:10,0
2017-12-06 11:09:30,8
2017-12-06 11:10:20,2
2017-12-06 11:10:50,1
2017-12-06 11:11:00,0
2017-12-06 11:12:20,1
2017-12-06 11:12:30,6
2017-12-06 11:13:20,1
2017-12-06 11:13:40,5
2017-12-06 11:14:20,2
2017-12-06 11:14:40,1
2017-12-06 11:15:00,2
2017-12-06 11:15:40,0
2017-12-06 11:15:50,1
2017-12-06 11:16:20,13
2017-12-06 11:16:30,10
2017-12-06 11:16:50,0
2017-12-06 11:17:40,7
2017-12-06 11:18:00,6
2017-12-06 11:18:30,3
2017-12-06 11:18:40,10
2017-12-06 11:18:50,6
2017-12-06 11:19:10,1
2017-12-06 11:19:40,8
2017-12-06 11:20:50,5
2017-12-06 11:21:00,8
2017-12-06 11:21:20,1
2017-12-06 11:21:50,35
2017-12-06 11:22:20,2
2017-12-06 11:22:40,0
2017-12-06 11:23:50,5
2017-12-06 11:24:40,17
2017-12-06 11:25:00,2
2017-12-06 11:25:50,1
2017-12-06 11:27:00,8
2017-12-06 11:28:00,1
2017-12-06 11:28:30,6
2017-12-06 11:29:20,0
2017-12-06 11:30:20,0
2017-12-06 11:31:10,2
2017-12-06 11:31:30,19
2017-12-06 11:31:40,3
2017-12-06 11:32:10,3
2017-12-06 11:32:30,2
2017-12-06 11:32:50,12
2017-12-06 11:33:00,3
2017-12-06 11:33:20,0
2017-12-06 11:33:30,4
2017-12-06 11:34:00,0
2017-12-06 11:34:30,4
2017-12-06 11:35:00,2
2017-12-06 11:35:20,5
2017-12-06 11:35:30,0
2017-12-06 11:35:40,0
2017-12-06 11:36:10,16
2017-12-06 11:36:40,1
2017-12-06 11:36:50,1
2017-12-06 11:37:00,4
2017-12-06 11:37:20,3
2017-12-06 11:37:30,0
2017-12-06 11:37:50,1
2017-12-06 11:38:00,1
2017-12-06 11:38:10,6
2017-12-06 11:38:40,2
2017-12-06 11:38:50,0
2017-12-06 11:39:00,9
2017-12-06 11:39:50,12
2017-12-06 11:40:50,0
2017-12-06 11:41:00,4
2017-12-06 11:41:10,3
2017-12-06 11:41:30,6
2017-12-06 11:41:40,4
2017-12-06 11:42:30,13
2017-12-06 11:43:00,2
2017-12-06 11:43:20,1
2017-12-06 11:45:20,10
2017-12-06 11:45:40,1
2017-12-06 11:45:50,143
2017-12-06 11:46:00,0
2017-12-06 11:46:30,1
2017-12-06 11:46:50,8
2017-12-06 11:48:20,1
2017-12-06 11:48:30,7
2017-12-06 11:49:50,4
2017-12-06 11:50:20,2
2017-12-06 11:51:20,2
2017-12-06 11:51:30,1
2017-12-06 11:52:20,0
2017-12-06 11:52:50,2
2017-12-06 11:53:00,2
2017-12-06 11:53:10,3
2017-12-06 11:53:20,0
2017-12-06 11:53:30,1
2017-12-06 11:54:10,5
2017-12-06 11:54:40,0
2017-12-06 11:54:50,3
2017-12-06 11:55:30,7
2017-12-06 11:57:30,8
2017-12-06 11:57:40,12
2017-12-06 11:58:10,2
2017-12-06 11:58:20,0
2017-12-06 11:58:50,0
2017-12-06 11:59:00,1
2017-12-06 11:59:20,2
2017-12-06 11:59:40,7
2017-12-06 11:59:50,1
2017-12-06 12:00:20,33
2017-12-06 12:00:30,6
2017-12-06 12:00:40,11
2017-12-06 12:01:20,5
2017-12-06 12:02:00,18
2017-12-06 12:02:10,6
2017-12-06 12:02:20,3
2017-12-06 12:03:00,1
2017-12-06 12:03:50,3
2017-12-06 12:04:10,0
2017-12-06 12:04:40,4
2017-12-06 12:05:00,5
2017-12-06 12:05:20,2
2017-12-06 12:05:40,1
2017-12-06 12:06:40,7
2017-12-06 12:06:50,1
2017-12-06 12:07:00,3
2017-12-06 12:07:10,2
2017-12-06 12:07:50,0
2017-12-06 12:08:00,0
2017-12-06 12:08:30,17
2017-12-06 12:08:40,3
2017-12-06 12:09:10,8
2017-12-06 12:10:10,0
2017-12-06 12:10:20,0
2017-12-06 12:10:40,2
2017-12-06 12:11:20,0
2017-12-06 12:12:00,3
2017-12-06 12:12:10,5
2017-12-06 12:12:50,0
2017-12-06 12:13:00,11
2017-12-06 12:13:20,0
2017-12-06 12:14:00,0
2017-12-06 12:14:10,14
2017-12-06 12:14:20,1
2017-12-06 12:14:40,6
2017-12-06 12:15:10,1
2017-12-06 12:15:30,0
2017-12-06 12:16:00,1
2017-12-06 12:16:30,2
2017-12-06 12:17:00,2
2017-12-06 12:17:10,20
2017-12-06 12:18:00,4
2017-12-06 12:18:20,1
2017-12-06 12:18:30,1
2017-12-06 12:19:00,0
2017-12-06 12:19:10,9
2017-12-06 12:19:20,3
2017-12-06 12:19:40,11
2017-12-06 12:20:40,3
2017-12-06 12:21:20,1
2017-12-06 12:21:40,1
2017-12-06 12:21:50,1
2017-12-06 12:22:10,1
2017-12-06 12:22:40,0
2017-12-06 12:22:50,0
2017-12-06 12:23:00,1
2017-12-06 12:23:10,13
2017-12-06 12:23:50,0
2017-12-06 12:25:10,4
2017-12-06 12:26:20,0
2017-12-06 12:27:30,7
2017-12-06 12:27:40,2
2017-12-06 12:27:50,5
2017-12-06 12:28:10,0
2017-12-06 12:28:20,1
2017-12-06 12:28:30,4
2017-12-06 12:28:50,0
2017-12-06 12:29:20,1
2017-12-06 12:29:30,33
2017-12-06 12:30:40,0
2017-12-06 12:31:30,6
2017-12-06 12:32:30,4
2017-12-06 12:32:40,25
2017-12-06 12:33:20,71
2017-12-06 12:33:40,1
2017-12-06 12:34:30,1
2017-12-06 12:35:20,4
2017-12-06 12:36:10,35
2017-12-06 12:36:40,7
2017-12-06 12:36:50,5
2017-12-06 12:37:30,0
2017-12-06 12:38:00,2
2017-12-06 12:38:10,44
2017-12-06 12:38:30,2
2017-12-06 12:39:10,2
2017-12-06 12:40:20,5
2017-12-06 12:40:30,7
2017-12-06 12:40:40,1
2017-12-06 12:41:00,0
2017-12-06 12:42:10,3
2017-12-06 12:42:30,5
2017-12-06 12:43:00,9
2017-12-06 12:43:10,3
2017-12-06 12:43:30,0
2017-12-06 12:43:50,1
2017-12-06 12:44:10,2
2017-12-06 12:46:20,0
2017-12-06 12:46:30,3
2017-12-06 12:46:40,2
2017-12-06 12:46:50,1
2017-12-06 12:47:00,2
2017-12-06 12:47:10,40
2017-12-06 12:47:20,0
2017-12-06 12:47:40,2
2017-12-06 12:47:50,4
2017-12-06 12:48:00,1
2017-12-06 12:51:10,0
2017-12-06 12:51:20,3
2017-12-06 12:51:30,11
2017-12-06 12:51:40,3
2017-12-06 12:52:00,8
2017-12-06 12:52:10,0
2017-12-06 12:52:20,3
2017-12-06 12:53:00,2
2017-12-06 12:53:50,6
2017-12-06 12:54:40,3
2017-12-06 12:54:50,1
2017-12-06 12:55:20,8
2017-12-06 12:56:10,1
2017-12-06 12:57:30,1
2017-12-06 12:59:10,2
2017-12-06 13:01:50,3
2017-12-06 13:02:00,10
2017-12-06 13:02:20,8
2017-12-06 13:02:30,8
2017-12-06 13:03:10,1
2017-12-06 13:04:30,0
2017-12-06 13:06:20,2
2017-12-06 13:06:40,4
2017-12-06 13:07:10,30
2017-12-06 13:07:50,3
2017-12-06 13:08:20,1
2017-12-06 13:08:30,1
2017-12-06 13:10:50,2
2017-12-06 13:11:10,0
2017-12-06 13:11:20,1
2017-12-06 13:11:30,12
2017-12-06 13:11:50,3
2017-12-06 13:12:30,3
2017-12-06 13:12:50,1
2017-12-06 13:13:00,2
2017-12-06 13:13:50,5
2017-12-06 13:14:20,0
2017-12-06 13:14:40,0
2017-12-06 13:15:10,0
2017-12-06 13:15:20,1
2017-12-06 13:16:00,2
2017-12-06 13:16:10,0
2017-12-06 13:16:40,2
2017-12-06 13:17:00,4
2017-12-06 13:17:10,2
2017-12-06 13:17:20,0
2017-12-06 13:17:30,1
2017-12-06 13:18:10,6
2017-12-06 13:18:30,0
2017-12-06 13:18:40,15
2017-12-06 13:19:10,8
2017-12-06 13:19:20,26
2017-12-06 13:20:00,1
2017-12-06 13:20:40,3
2017-12-06 13:20:50,4
2017-12-06 13:21:10,2
2017-12-06 13:21:20,1
2017-12-06 13:21:30,1
2017-12-06 13:21:40,0
2017-12-06 13:22:00,5
2017-12-06 13:22:20,4
2017-12-06 13:22:30,0
2017-12-06 13:22:40,1
2017-12-06 13:23:40,0
2017-12-06 13:24:20,3
2017-12-06 13:24:40,1
2017-12-06 13:25:20,7
2017-12-06 13:25:40,12
2017-12-06 13:26:00,21
2017-12-06 13:26:10,4
2017-12-06 13:26:20,1
2017-12-06 13:26:40,0
2017-12-06 13:27:50,0
2017-12-06 13:29:10,5
2017-12-06 13:29:20,2
2017-12-06 13:30:20,1
2017-12-06 13:31:00,0
2017-12-06 13:31:10,9
2017-12-06 13:31:20,1
2017-12-06 13:31:50,2
2017-12-06 13:32:00,6
2017-12-06 13:32:10,12
2017-12-06 13:32:20,0
2017-12-06 13:32:30,3
2017-12-06 13:33:50,1
2017-12-06 13:34:00,0
2017-12-06 13:34:20,6
2017-12-06 13:34:50,0
2017-12-06 13:35:10,2
2017-12-06 13:35:30,4
2017-12-06 13:36:10,2
2017-12-06 13:37:50,7
2017-12-06 13:38:00,4
2017-12-06 13:38:20,5
2017-12-06 13:38:30,0
2017-12-06 13:40:10,2
2017-12-06 13:41:00,2
2017-12-06 13:41:30,0
2017-12-06 13:42:00,2
2017-12-06 13:42:20,20
2017-12-06 13:42:30,0
2017-12-06 13:43:40,25
2017-12-06 13:43:50,4
2017-12-06 13:44:30,0
2017-12-06 13:44:50,0
2017-12-06 13:45:40,5
2017-12-06 13:46:10,4
2017-12-06 13:46:20,7
2017-12-06 13:46:40,0
2017-12-06 13:47:30,36
2017-12-06 13:47:50,7
2017-12-06 13:48:20,0
2017-12-06 13:49:30,0
2017-12-06 13:50:40,1
2017-12-06 13:51:20,0
2017-12-06 13:51:30,2
2017-12-06 13:51:40,1
2017-12-06 13:52:10,2
2017-12-06 13:52:40,1
2017-12-06 13:53:20,15
2017-12-06 13:54:00,2
2017-12-06 13:54:20,7
2017-12-06 13:55:10,5
2017-12-06 13:55:20,1
2017-12-06 13:55:30,1
2017-12-06 13:56:10,1
2017-12-06 13:56:40,34
2017-12-06 13:57:50,1
2017-12-06 13:58:30,3
2017-12-06 13:58:40,0
2017-12-06 13:59:00,0
2017-12-06 13:59:10,4
2017-12-06 14:00:20,4
2017-12-06 14:01:30,7
2017-12-06 14:02:10,15
2017-12-06 14:04:10,2
2017-12-06 14:04:20,13
2017-12-06 14:04:40,11
2017-12-06 14:04:50,52
2017-12-06 14:05:20,2
2017-12-06 14:05:30,12
2017-12-06 14:05:50,9
2017-12-06 14:06:00,0
2017-12-06 14:06:10,4
2017-12-06 14:06:50,37
2017-12-06 14:07:20,1
2017-12-06 14:07:50,26
2017-12-06 14:08:10,0
2017-12-06 14:08:30,0
2017-12-06 14:08:40,2
2017-12-06 14:08:50,2
2017-12-06 14:10:30,12
2017-12-06 14:10:40,1
2017-12-06 14:11:10,0
2017-12-06 14:12:10,2
2017-12-06 14:12:40,0
2017-12-06 14:13:10,5
2017-12-06 14:14:00,2
2017-12-06 14:14:20,10
2017-12-06 14:14:50,2
2017-12-06 14:15:40,7
2017-12-06 14:15:50,0
2017-12-06 14:16:00,4
2017-12-06 14:16:40,17
2017-12-06 14:17:30,1
2017-12-06 14:18:00,25
2017-12-06 14:18:30,2
2017-12-06 14:18:40,2
2017-12-06 14:19:20,4
2017-12-06 14:19:30,1
2017-12-06 14:19:40,13
2017-12-06 14:20:40,0
2017-12-06 14:22:20,1
2017-12-06 14:22:40,2
2017-12-06 14:23:30,8
2017-12-06 14:24:10,2
2017-12-06 14:24:30,2
2017-12-06 14:25:40,2
2017-12-06 14:25:50,1
2017-12-06 14:26:10,6
2017-12-06 14:27:30,3
2017-12-06 14:27:40,2
2017-12-06 14:28:40,0
2017-12-06 14:29:20,3
2017-12-06 14:29:50,1
2017-12-06 14:31:40,12
2017-12-06 14:32:00,3
2017-12-06 14:32:10,10
2017-12-06 14:32:40,5
2017-12-06 14:33:10,4
2017-12-06 14:34:00,15
2017-12-06 14:34:30,30
2017-12-06 14:34:40,1
2017-12-06 14:35:20,14
2017-12-06 14:35:40,3
2017-12-06 14:35:50,1
2017-12-06 14:36:20,4
2017-12-06 14:36:30,0
2017-12-06 14:36:40,4
2017-12-06 14:37:00,0
2017-12-06 14:37:20,0
